0.220471731693
-0.107098818775
0.015980244925
0.329427013940
0.044974421003
-0.343233120797
-0.070773258282
-0.001636907642
-0.128676111770
-0.033761371209
-0.738932605220
-0.933809506818
-0.776564777199
-0.518803612668
-0.760685977962
-0.620333631382
-0.755828184347
-0.789968421064
-0.727742892522
-0.774196985162
-0.790843593641
